"","ts","depth","p","dt","Toptode","O2Concentration","AirSaturation","SNoptode","Tec","Conductivity","Salinity","SNec","Chlorophyll","Turbidity","pW","station","SA","rho","Z","O2Comp","lat","lon"
"120","17.07.2018 11:02",2.46017915,128.834,"17.07.2018 21:02",28.02,285.92,117.074,829,28.003,61.413,38.67,1413,"552","744",24.713,3,38.85258018,1025.1664,2.457006393,230.595647747532,21.887,-159.5271667
"121","17.07.2018 11:03",2.4774013,129.007,"17.07.2018 21:03",27.96,279.227,114.212,829,27.968,61.422,38.705,1413,"565","756",24.886,3,38.8877454,1025.204434,2.474208224,225.13348080365,21.887,-159.5271667
"122","17.07.2018 11:02",2.5271763,129.507,"17.07.2018 21:02",28.005,283.708,116.138,829,27.996,61.399,38.666,1413,"559","751",25.386,3,38.84856119,1025.165997,2.523924508,228.812039319463,21.887,-159.5271667
"123","17.07.2018 11:03",2.53145695,129.55,"17.07.2018 21:03",27.957,278.888,114.067,829,27.963,61.424,38.711,1413,"566","751",25.429,3,38.89377365,1025.210841,2.528200095,224.852010930048,21.887,-159.5271667
"124","17.07.2018 11:02",2.5749603,129.987,"17.07.2018 21:02",27.992,282.18,115.484,829,27.988,61.405,38.677,1413,"568","756",25.866,3,38.85961306,1025.177137,2.571651756,227.561631790332,21.887,-159.5271667
"125","17.07.2018 11:03",2.64175835,130.658,"17.07.2018 21:03",27.965,279.96,114.521,829,27.968,61.406,38.694,1413,"563","755",26.537,3,38.87669322,1025.196855,2.638370893,225.741205842115,21.887,-159.5271667
"126","17.07.2018 11:02",2.69770545,131.22,"17.07.2018 21:02",27.98,280.596,114.811,829,27.99,61.409,38.678,1413,"572","752",27.099,3,38.86061759,1025.177753,2.694251883,226.279740992529,21.887,-159.5271667
"127","17.07.2018 11:02",2.69870095,131.23,"17.07.2018 21:02",27.971,280.211,114.636,829,27.977,61.417,38.695,1413,"563","744",27.109,3,38.87769786,1025.194869,2.695246207,225.944810690198,21.887,-159.5271667
"128","17.07.2018 11:03",2.9498656,133.753,"17.07.2018 21:03",27.954,277.278,113.401,829,27.965,61.41,38.699,1413,"581","749",29.632,3,38.88171636,1025.202935,2.946111229,223.570875440811,21.887,-159.5271667
"129","17.07.2018 11:03",3.01885375,134.446,"17.07.2018 21:03",27.942,271.903,111.181,829,27.95,61.386,38.694,1413,"602","761",30.325,3,38.87669265,1025.204436,3.015016757,219.239571961031,21.887,-159.5271667
"130","17.07.2018 11:03",3.0918239,135.179,"17.07.2018 21:03",27.93,267.374,109.306,829,27.949,61.381,38.692,1413,"607","762",31.058,3,38.8746831,1025.203574,3.087899494,215.586744629079,21.887,-159.5271667
"131","17.07.2018 11:03",3.51759925,139.456,"17.07.2018 21:03",27.916,262.355,107.226,829,27.942,61.356,38.679,1413,"609","760",35.335,3,38.86162108,1025.197928,3.513166145,211.55357181386,21.887,-159.5271667
"132","17.07.2018 11:03",3.6461183,140.747,"17.07.2018 21:03",27.899,256.475,104.791,829,27.932,61.573,38.843,1413,"704","768",36.626,3,39.0263952,1025.3253,3.641524026,206.618909316156,21.887,-159.5271667
"133","17.07.2018 11:04",3.68862615,141.174,"17.07.2018 21:04",27.894,255.682,104.459,829,27.929,61.645,38.897,1413,"716","768",37.053,3,39.0806501,1025.367146,3.683975066,205.916846700769,21.887,-159.5271667
"134","17.07.2018 11:04",3.7367088,141.657,"17.07.2018 21:04",27.899,256.428,104.772,829,27.937,61.603,38.86,1413,"760","767",37.536,3,39.04347533,1025.336834,3.731993185,206.562094355551,21.887,-159.5271667
"135","17.07.2018 11:04",3.74497145,141.74,"17.07.2018 21:04",27.898,257.1,105.046,829,27.917,61.641,38.904,1413,"776","770",37.619,3,39.08768306,1025.376636,3.740244708,207.052422182959,21.887,-159.5271667
"136","17.07.2018 11:04",3.860549,142.901,"17.07.2018 21:04",27.845,235.554,96.151,829,27.868,61.54,38.872,1413,"720","753",38.78,3,39.0555318,1025.369254,3.855664785,189.719752946878,21.887,-159.5271667
"137","17.07.2018 11:04",3.8882239,143.179,"17.07.2018 21:04",27.869,242.381,98.981,829,27.893,61.565,38.87,1413,"716","757",39.058,3,39.05352232,1025.359591,3.883302207,195.227858332031,21.887,-159.5271667
"138","17.07.2018 11:04",3.972045,144.021,"17.07.2018 21:04",27.893,252.216,103.041,829,27.919,61.588,38.864,1413,"747","757",39.9,3,39.04749386,1025.34682,3.967010713,203.164325545825,21.887,-159.5271667
"139","17.07.2018 11:04",4.18896445,146.2,"17.07.2018 21:04",27.812,224.42,91.553,829,27.84,61.522,38.882,1413,"706","751",42.079,3,39.06557852,1025.387457,4.183635839,180.734934398244,21.887,-159.5271667
"140","17.07.2018 11:04",4.2497895,146.811,"17.07.2018 21:04",27.792,219.152,89.372,829,27.803,61.515,38.909,1413,"717","748",42.69,3,39.0927059,1025.420289,4.244376184,176.460787059083,21.887,-159.5271667
"141","17.07.2018 11:05",4.5221583,149.547,"17.07.2018 21:05",27.637,143.393,58.316,829,27.672,61.401,38.936,1413,"666","748",45.426,3,39.11983297,1025.485032,4.51635274,115.415984749321,21.887,-159.5271667
"142","17.07.2018 11:07",4.53957955,149.722,"17.07.2018 21:07",26.041,16.485,6.514,829,25.983,61.68,40.596,1413,"638","718",45.601,3,40.78767049,1027.285751,4.533733106,13.1124643279514,21.887,-159.5271667
"143","17.07.2018 11:05",4.55411385,149.868,"17.07.2018 21:05",27.677,158.935,64.683,829,27.7,61.397,38.91,1413,"660","747",45.747,3,39.09371017,1025.456349,4.548233499,127.952162909155,21.887,-159.5271667
"144","17.07.2018 11:05",4.67058735,151.038,"17.07.2018 21:05",27.72,179.742,73.207,829,27.737,61.402,38.883,1413,"678","743",46.917,3,39.06658251,1025.424302,4.664540662,144.734903587962,21.887,-159.5271667
"145","17.07.2018 11:04",4.6706869,151.039,"17.07.2018 21:04",27.763,205.374,83.711,829,27.783,61.449,38.878,1413,"671","741",46.918,3,39.0615589,1025.405348,4.664640073,165.390233150257,21.887,-159.5271667
"146","17.07.2018 11:05",5.36226075,157.986,"17.07.2018 21:05",27.598,121.193,49.253,829,27.646,61.351,38.922,1413,"673","746",53.865,3,39.1057656,1025.486651,5.355222459,97.5517783218988,21.887,-159.5271667
"147","17.07.2018 11:05",5.58146985,160.188,"17.07.2018 21:05",27.56,88.723,36.033,829,27.598,61.311,38.933,1413,"711","869",56.067,3,39.1168172,1025.511681,5.574105944,71.4076803481929,21.887,-159.5271667
"148","17.07.2018 11:05",5.6283579,160.659,"17.07.2018 21:05",27.489,65.648,26.628,829,27.516,61.303,38.995,1413,"890","1009",56.538,3,39.17910985,1025.585565,5.620922088,52.8120593276375,21.887,-159.5271667
"149","17.07.2018 11:05",5.64657555,160.842,"17.07.2018 21:05",27.52,73.589,29.865,829,27.557,61.306,38.963,1413,"843","1014",56.721,3,39.14695874,1025.548053,5.639111478,59.2138201306142,21.887,-159.5271667
"150","17.07.2018 11:05",5.67524595,161.13,"17.07.2018 21:05",27.453,53.67,21.755,829,27.516,61.275,38.975,1413,"841","969",57.009,3,39.15901536,1025.570693,5.66773761,43.1785721180791,21.887,-159.5271667
"151","17.07.2018 11:05",5.75269585,161.908,"17.07.2018 21:05",27.413,36.49,14.781,829,27.474,61.313,39.038,1413,"1133","1645",57.787,3,39.22231268,1025.632298,5.74506475,29.3448567933147,21.887,-159.5271667
"152","17.07.2018 11:06",5.7772847,162.155,"17.07.2018 21:06",27.374,28.348,11.475,829,27.425,61.289,39.062,1413,"1030","1398",58.034,3,39.24642596,1025.66657,5.769613478,22.7927377820702,21.887,-159.5271667
"153","17.07.2018 11:06",6.10530195,165.45,"17.07.2018 21:06",27.317,25.144,10.167,829,27.377,75.829,49.858,1413,"1608","2850",61.329,3,50.09339718,1033.841608,6.095795281,19.0309915149504,21.887,-159.5271667
"154","17.07.2018 11:06",6.15806345,165.98,"17.07.2018 21:06",27.196,23.152,9.342,829,27.251,78.576,52.09,1413,"715","2317",61.859,3,52.33593513,1035.576173,6.148009524,17.3016847231556,21.887,-159.5271667
"155","17.07.2018 11:06",6.2153047,166.555,"17.07.2018 21:06",27.053,21.595,8.691,829,27.109,78.598,52.268,1413,"599","1500",62.434,3,52.51477541,1035.759837,6.204604553,16.1173061721551,21.887,-159.5271667
"156","17.07.2018 11:06",6.45153685,168.928,"17.07.2018 21:06",26.652,17.294,6.91,829,26.782,78.027,52.204,1413,"486","1250",64.807,3,52.45047277,1035.823323,6.438141906,12.9012393784563,21.887,-159.5271667
"157","17.07.2018 11:06",6.5193304,169.609,"17.07.2018 21:06",26.879,19.489,7.819,829,26.966,78.189,52.118,1413,"576","1588",65.488,3,52.3640666,1035.695992,6.505164174,14.5526220535906,21.887,-159.5271667
"158","17.07.2018 11:07",6.643967,170.861,"17.07.2018 21:07",25.72,10.357,4.069,829,25.89,78.269,53.433,1413,"423","892",66.74,3,53.68527489,1037.057174,6.628309495,7.65781478037084,21.887,-159.5271667
"159","17.07.2018 11:06",6.67851085,171.208,"17.07.2018 21:06",26.416,15.223,6.057,829,26.583,77.633,52.127,1413,"401","893",67.087,3,52.37310876,1035.833041,6.662437768,11.3556876593196,21.887,-159.5271667
"160","17.07.2018 11:06",6.7686036,172.113,"17.07.2018 21:06",26.185,13.739,5.443,829,26.373,77.353,52.15,1413,"398","874",67.992,3,52.39621717,1035.921479,6.751495427,10.242437961839,21.887,-159.5271667
"161","17.07.2018 11:06",7.01260065,174.564,"17.07.2018 21:06",25.984,12.255,4.838,829,26.186,76.354,51.586,1413,"412","2139",70.443,3,51.82955385,1035.55685,6.992721318,9.16144808570088,21.887,-159.5271667
"162","17.07.2018 11:07",7.02116195,174.65,"17.07.2018 21:07",25.849,11.603,4.569,829,26.035,76.563,51.923,1413,"439","954",70.529,3,52.16814492,1035.863108,7.001185622,8.65510466498174,21.887,-159.5271667
"163","17.07.2018 11:07",7.0278318,174.717,"17.07.2018 21:07",25.778,11.169,4.392,829,25.946,76.889,52.281,1413,"427","906",70.596,3,52.52783514,1036.164696,7.007777972,8.31328938646339,21.887,-159.5271667
"164","17.07.2018 11:11",0.0065703,104.224,"17.07.2018 21:11",28.301,257.463,105.946,829,27.215,61.824,39.626,1413,"50","50",0.066,4,39.81309771,1026.135858,0.00655647,206.617327623192,21.88705,-159.5278333
"165","17.07.2018 11:14",0.3382709,107.556,"17.07.2018 21:14",28.086,273.439,112.093,829,28.063,52.114,32.096,1413,"294","745",3.398,4,32.24754373,1020.195109,0.338522592,228.747543205637,21.88705,-159.5278333
"166","17.07.2018 11:12",0.34354705,107.609,"17.07.2018 21:12",28.369,264.282,108.884,829,27.601,61.807,39.287,1413,"295","740",3.451,4,39.47249658,1025.755019,0.343803943,212.51369982818,21.88705,-159.5278333
"167","17.07.2018 11:12",0.3488232,107.662,"17.07.2018 21:12",28.344,262.387,108.054,829,27.392,61.822,39.475,1413,"128","301",3.504,4,39.66138423,1025.965477,0.349070401,210.761801660622,21.88705,-159.5278333
"168","17.07.2018 11:12",0.5787837,109.972,"17.07.2018 21:12",28.375,264.612,109.032,829,27.758,61.823,39.167,1413,"302","735",5.814,4,39.35192963,1025.6138,0.578624302,212.92436589171,21.88705,-159.5278333
"169","17.07.2018 11:14",0.9088915,113.288,"17.07.2018 21:14",28.033,269.648,110.436,829,28.014,61.673,38.846,1413,"370","748",9.13,4,39.02941351,1025.288635,0.908257179,217.2528588217,21.88705,-159.5278333
"170","17.07.2018 11:12",0.9889297,114.092,"17.07.2018 21:12",28.356,267.702,110.268,829,27.873,61.817,39.066,1413,"298","731",9.934,4,39.25045213,1025.501424,0.988184607,215.52814592267,21.88705,-159.5278333
"171","17.07.2018 11:12",0.9958982,114.162,"17.07.2018 21:12",28.346,268.392,110.531,829,27.978,61.827,38.986,1413,"345","729",10.004,4,39.17007439,1025.406389,0.995143063,216.17638735613,21.88705,-159.5278333
"172","17.07.2018 11:12",1.1649341,115.86,"17.07.2018 21:12",28.337,268.669,110.628,829,28.054,61.761,38.876,1413,"348","736",11.702,4,39.05955477,1025.299039,1.163951984,216.529875378796,21.88705,-159.5278333
"173","17.07.2018 11:12",1.38922025,118.113,"17.07.2018 21:12",28.319,269.865,111.084,829,28.101,61.779,38.85,1413,"359","737",13.955,4,39.03343167,1025.264798,1.387952432,217.520791276968,21.88705,-159.5278333
"174","17.07.2018 11:12",1.40793565,118.301,"17.07.2018 21:12",28.306,270.896,111.483,829,28.127,61.779,38.828,1413,"380","740",14.143,4,39.01132777,1025.239664,1.406644533,218.374307945021,21.88705,-159.5278333
"175","17.07.2018 11:13",1.6861779,121.096,"17.07.2018 21:13",28.292,271.124,111.551,829,28.15,61.692,38.748,1413,"405","736",16.938,4,38.93094962,1025.172972,1.684552841,218.652518373239,21.88705,-159.5278333
"176","17.07.2018 11:13",1.91484425,123.393,"17.07.2018 21:13",28.267,272.553,112.088,829,28.164,61.673,38.723,1413,"428","734",19.235,4,38.90583124,1025.15047,1.912954686,219.828770726563,21.88705,-159.5278333
"177","17.07.2018 11:13",1.9219123,123.464,"17.07.2018 21:13",28.243,273.301,112.348,829,28.154,61.64,38.708,1413,"430","739",19.306,4,38.89076041,1025.142536,1.920014665,220.442479226219,21.88705,-159.5278333
"178","17.07.2018 11:13",1.9995613,124.244,"17.07.2018 21:13",28.22,273.714,112.473,829,28.154,61.438,38.564,1413,"457","749",20.086,4,38.74608039,1025.034464,1.997579386,220.945141981142,21.88705,-159.5278333
"179","17.07.2018 11:14",2.4513192,128.782,"17.07.2018 21:14",28.003,263.428,107.831,829,28.019,61.599,38.79,1413,"587","787",24.624,4,38.97314677,1025.251414,2.448822995,212.308423020804,21.88705,-159.5278333
"180","17.07.2018 11:13",2.5094564,129.366,"17.07.2018 21:13",28.122,268.574,110.17,829,28.098,61.396,38.58,1413,"528","744",25.208,4,38.76215517,1025.067311,2.50689308,216.748277799421,21.88705,-159.5278333
"181","17.07.2018 11:13",2.5094564,129.366,"17.07.2018 21:13",28.016,265.849,108.847,829,28.029,61.398,38.638,1413,"556","846",25.208,4,38.82042902,1025.133891,2.50689308,214.445516175765,21.88705,-159.5278333
"182","17.07.2018 11:13",2.5578377,129.852,"17.07.2018 21:13",28.078,267.194,109.518,829,28.073,61.351,38.568,1413,"532","751",25.694,4,38.75009844,1025.066788,2.555221309,215.634954001996,21.88705,-159.5278333
"183","17.07.2018 11:13",2.56769315,129.951,"17.07.2018 21:13",28.167,270.264,110.95,829,28.137,61.403,38.552,1413,"543","739",25.793,4,38.73402288,1025.033519,2.565066431,218.161345606555,21.88705,-159.5278333
"184","17.07.2018 11:13",2.57028145,129.977,"17.07.2018 21:13",28.039,265.916,108.919,829,28.047,61.342,38.583,1413,"596","1169",25.819,4,38.76516924,1025.086766,2.567651993,214.57309105372,21.88705,-159.5278333
"185","17.07.2018 11:20",0.029865,104.352,"17.07.2018 21:20",27.887,261.129,106.67,829,26.971,61.314,39.464,1413,"103","192",0.3,5,39.65033278,1026.093292,0.029803374,209.61383147469,21.88596667,-159.5274833
"186","17.07.2018 11:20",0.1025365,105.082,"17.07.2018 21:20",27.933,265.431,108.517,829,27.163,61.349,39.326,1413,"275","762",1.03,5,39.51168109,1025.926984,0.102330789,213.246579556563,21.88596667,-159.5274833
"187","17.07.2018 11:20",0.11179465,105.175,"17.07.2018 21:20",27.992,270.306,110.625,829,27.546,61.376,39.023,1413,"270","760",1.123,5,39.20725043,1025.573155,0.111572926,217.549455519977,21.88596667,-159.5274833
"188","17.07.2018 11:20",0.1200573,105.258,"17.07.2018 21:20",27.969,268.287,109.755,829,27.381,61.361,39.151,1413,"274","758",1.206,5,39.33585478,1025.723824,0.119822102,215.763212511283,21.88596667,-159.5274833
"189","17.07.2018 11:20",0.51576855,109.233,"17.07.2018 21:20",28.016,274.636,112.446,829,27.752,61.393,38.864,1413,"294","748",5.181,5,39.04749909,1025.387227,0.514923856,221.240960632258,21.88596667,-159.5274833
"190","17.07.2018 11:21",0.56096425,109.687,"17.07.2018 21:21",28.025,275.376,112.767,829,27.827,61.399,38.805,1413,"294","747",5.635,5,38.98822045,1025.318204,0.560058868,221.91327733019,21.88596667,-159.5274833
"191","17.07.2018 11:20",0.5759963,109.838,"17.07.2018 21:20",28.007,273.148,111.818,829,27.668,61.396,38.935,1413,"273","751",5.786,5,39.11883423,1025.468679,0.575070137,219.952763894945,21.88596667,-159.5274833
"192","17.07.2018 11:28",0.65374485,110.619,"17.07.2018 21:28",26.835,132.046,52.936,829,26.664,61.555,39.904,1413,"321","704",6.567,5,40.09240931,1026.52756,0.652665466,105.563376231743,21.88596667,-159.5274833
"193","17.07.2018 11:21",0.8111334,112.2,"17.07.2018 21:21",28.033,276.331,113.173,829,27.881,61.405,38.765,1413,"282","752",8.148,5,38.94803121,1025.27129,0.809758974,222.73692557961,21.88596667,-159.5274833
"194","17.07.2018 11:21",0.8877869,112.97,"17.07.2018 21:21",28.037,279.326,114.408,829,27.937,61.385,38.704,1413,"50","50",8.918,5,38.88674308,1025.207139,0.88631802,225.229382044726,21.88596667,-159.5274833
"195","17.07.2018 11:21",0.96553545,113.751,"17.07.2018 21:21",28.038,277.91,113.829,829,27.927,61.401,38.724,1413,"290","707",9.699,5,38.90683739,1025.225846,0.963972486,224.063588596869,21.88596667,-159.5274833
"196","17.07.2018 11:21",1.00973565,114.195,"17.07.2018 21:21",28.037,279.37,114.426,829,27.968,61.38,38.675,1413,"50","50",10.143,5,38.85760597,1025.175552,1.00811988,225.302084377735,21.88596667,-159.5274833
"197","17.07.2018 11:28",1.19151395,116.021,"17.07.2018 21:28",26.312,76.185,30.255,829,26.191,61.547,40.312,1413,"410","696",11.969,5,40.50233486,1026.990231,1.18952505,60.7162223293688,21.88596667,-159.5274833
"198","17.07.2018 11:21",1.316051,117.272,"17.07.2018 21:21",28.037,279.387,114.434,829,27.993,61.38,38.655,1413,"309","749",13.22,5,38.83751108,1025.153517,1.313807803,225.343080517361,21.88596667,-159.5274833
"199","17.07.2018 11:21",1.47762065,118.895,"17.07.2018 21:21",28.038,279.572,114.511,829,27.999,61.377,38.648,1413,"332","751",14.843,5,38.83047778,1025.146949,1.475192369,225.502587635587,21.88596667,-159.5274833
"200","17.07.2018 11:21",1.4844896,118.964,"17.07.2018 21:21",28.039,279.61,114.529,829,28.004,61.373,38.641,1413,"366","752",14.912,5,38.82344472,1025.14005,1.482053495,225.542411674288,21.88596667,-159.5274833
"201","17.07.2018 11:21",1.8161902,122.296,"17.07.2018 21:21",28.039,279.268,114.387,829,27.999,61.373,38.645,1413,"389","751",18.244,5,38.82746311,1025.146141,1.813376426,225.263933196084,21.88596667,-159.5274833
"202","17.07.2018 11:22",1.8287335,122.422,"17.07.2018 21:22",28.03,280.452,114.856,829,28.027,61.368,38.618,1413,"440","751",18.37,5,38.80033561,1025.116578,1.825905588,226.249959027556,21.88596667,-159.5274833
"203","17.07.2018 11:22",1.8781103,122.918,"17.07.2018 21:22",28.034,279.523,114.482,829,28.014,61.371,38.631,1413,"415","750",18.866,5,38.81339692,1025.13089,1.8752271,225.48592155732,21.88596667,-159.5274833
"204","17.07.2018 11:22",1.879504,122.932,"17.07.2018 21:22",28.035,279.641,114.534,829,28.018,61.368,38.626,1413,"395","753",18.88,5,38.80837331,1025.125805,1.876619233,225.587735865664,21.88596667,-159.5274833
"205","17.07.2018 11:22",1.981045,123.952,"17.07.2018 21:22",28.012,281.845,115.388,829,28.003,61.348,38.624,1413,"442","749",19.9,5,38.80636371,1025.129709,1.978046137,227.361062908236,21.88596667,-159.5274833
"206","17.07.2018 11:22",2.0435624,124.58,"17.07.2018 21:22",28.02,280.596,114.894,829,28.021,61.361,38.618,1413,"444","748",20.528,5,38.80033529,1025.119489,2.040493483,226.364263161185,21.88596667,-159.5274833
"207","17.07.2018 11:22",2.07949995,124.941,"17.07.2018 21:22",28,282.928,115.806,829,28.008,61.34,38.615,1413,"447","751",20.889,5,38.79732107,1025.121696,2.076390903,228.242707663286,21.88596667,-159.5274833
"208","17.07.2018 11:22",2.0929392,125.076,"17.07.2018 21:22",28.024,280.617,114.911,829,28.021,61.363,38.62,1413,"424","747",21.024,5,38.80234466,1025.121206,2.089815135,226.380416586054,21.88596667,-159.5274833
"209","17.07.2018 11:22",2.16272375,125.777,"17.07.2018 21:22",27.989,283.226,115.906,829,28.009,61.333,38.608,1413,"475","746",21.725,5,38.79028789,1025.11645,2.159521879,228.488811994714,21.88596667,-159.5274833
"210","17.07.2018 11:23",2.3549548,127.708,"17.07.2018 21:23",27.971,285.358,116.742,829,27.985,61.331,38.627,1413,"497","746",23.656,5,38.80937731,1025.139538,2.351536886,230.179579311012,21.88596667,-159.5274833
"211","17.07.2018 11:23",2.47451435,128.909,"17.07.2018 21:23",27.966,285.405,116.751,829,27.986,61.326,38.622,1413,"482","748",24.857,5,38.80435353,1025.135954,2.470960931,230.223036780794,21.88596667,-159.5274833
"212","17.07.2018 11:23",2.4909401,129.074,"17.07.2018 21:23",27.977,284.694,116.483,829,27.996,61.334,38.619,1413,"503","749",25.022,5,38.80133934,1025.13045,2.487368137,229.65729041465,21.88596667,-159.5274833
"213","17.07.2018 11:23",2.58899685,130.059,"17.07.2018 21:23",27.963,286.14,117.045,829,27.977,61.335,38.637,1413,"511","748",26.007,5,38.81942418,1025.150723,2.585313481,230.7964591976,21.88596667,-159.5274833
"214","17.07.2018 11:23",2.6159749,130.33,"17.07.2018 21:23",27.963,286.128,117.041,829,27.983,61.335,38.631,1413,"498","750",26.278,5,38.81339581,1025.144332,2.612260697,230.794686873114,21.88596667,-159.5274833
"215","17.07.2018 11:23",2.77933645,131.971,"17.07.2018 21:23",27.969,286.566,117.232,829,27.986,61.362,38.647,1413,"522","746",27.919,5,38.8294711,1025.156086,2.775435114,231.130719046625,21.88596667,-159.5274833
